"accuracy","kappa","misclassification","recall.TRUE","recall.FALSE","precision.TRUE","precision.FALSE","prevalence.TRUE","prevalence.FALSE","detection_prevalence.TRUE","detection_prevalence.FALSE","f1.TRUE","f1.FALSE","TP","FP","FN","TN","classifier","method","cv.iteration","cv.fold","sampling","knn.k","info","preprocess"
0.894851333154675,0.640149399356256,0.105148666845325,0.913513475888184,0.79386262024116,0.959977278097156,0.632060389231957,0.844051589231538,0.155948410768462,0.80321163065379,0.19678836934621,0.936098110557846,0.702871681231421,599.5,25,56.75,96.25,"knn","cv",1,4,"under",195,"","normalize"
0.891315302098357,0.631616859490219,0.108684697901643,0.908190291235104,0.799942419726324,0.960951094770585,0.617198348483937,0.844051873255981,0.155948126744019,0.797752043259104,0.202247956740896,0.933796788759068,0.696442146676552,596,24.25,60.25,97,"knn","cv",1,4,"under",197,"","normalize"
0.893562677624374,0.635780800942873,0.106437322375626,0.911993146044474,0.793761007993497,0.96007846273035,0.627030799021321,0.844051589231538,0.155948410768462,0.80192132088019,0.19807867911981,0.935297682453871,0.699208958916252,598.5,25,57.75,96.25,"knn","cv",1,4,"under",199,"","normalize"
0.892609419923045,0.641016705769274,0.107390580076955,0.906660680476668,0.81648828072077,0.963936569548732,0.621767621409565,0.844051589231538,0.155948410768462,0.793896173073551,0.206103826926449,0.934310942343848,0.704920814667376,595,22.25,61.25,99,"knn","cv",1,4,"under",201,"","normalize"
0.892605697875621,0.636021686860839,0.107394302124379,0.908954806585737,0.804057715756673,0.961722557706463,0.620050667186466,0.844051589231538,0.155948410768462,0.797751800643832,0.202248199356169,0.934588409757182,0.700100994733875,596.5,23.75,59.75,97.5,"knn","cv",1,4,"under",203,"","normalize"
0.899680069345879,0.651836865686963,0.100319930654121,0.919620897835691,0.791694892291017,0.959859504445068,0.64775811125962,0.844051589231538,0.155948410768462,0.808686348853444,0.191313651146556,0.939254878838102,0.711715487255459,603.5,25.25,52.75,96,"knn","cv",1,4,"under",205,"","normalize"
0.897424095046203,0.644674608922474,0.102575904953797,0.917716570145154,0.787681208508332,0.959019614914508,0.640620354886659,0.844051589231538,0.155948410768462,0.807716548719119,0.192283451280881,0.937863439829065,0.705896295639805,602.25,25.75,54,95.5,"knn","cv",1,4,"under",207,"","normalize"
0.892928688879846,0.635844140814658,0.107071311120154,0.910862614619297,0.795877929819808,0.960330031478087,0.626702287180228,0.844051589231538,0.155948410768462,0.800642177248861,0.199357822751139,0.934807327127512,0.699610748077868,597.75,24.75,58.5,96.5,"knn","cv",1,4,"under",209,"","normalize"
0.892276917019848,0.636081826246995,0.107723082980152,0.908188551063593,0.806208508332204,0.962085597098068,0.619622900477331,0.844051589231538,0.155948410768462,0.796780346266207,0.203219653733793,0.934326885410415,0.700310261148524,596,23.5,60.25,97.75,"knn","cv",1,4,"under",211,"","normalize"
0.895825268897248,0.641036724881725,0.104174731102752,0.915433465122322,0.789662647337759,0.959295085357906,0.634714185462425,0.844051589231538,0.155948410768462,0.805473394805014,0.194526605194986,0.93680802784803,0.70321603863562,600.75,25.5,55.5,95.75,"knn","cv",1,4,"under",213,"","normalize"
0.891960129427996,0.633241199067936,0.108039870572004,0.909333583918031,0.797977916271508,0.960560599693117,0.620294641782205,0.844051589231538,0.155948410768462,0.79903177139681,0.20096822860319,0.934217914427238,0.697687365455472,596.75,24.5,59.5,96.75,"knn","cv",1,4,"under",215,"","normalize"
0.895489871068277,0.64329306383779,0.104510128931723,0.913145139584957,0.800077902723208,0.961262111614166,0.634519858594079,0.844051589231538,0.155948410768462,0.801924629366789,0.198075370633211,0.93641889595203,0.705504787892309,599.25,24.25,57,97,"knn","cv",1,4,"under",217,"","normalize"
0.89485257383715,0.637030371185092,0.10514742616285,0.915044826818131,0.785581222056632,0.958504397463309,0.631190326395806,0.844051589231538,0.155948410768462,0.805784392545318,0.194215607454682,0.936259348888613,0.699827891265445,600.5,26,55.75,95.25,"knn","cv",1,4,"under",219,"","normalize"
0.895492352433226,0.641413615364332,0.104507647566774,0.913898053792182,0.795708576073703,0.960465697066087,0.632410254088835,0.844051589231538,0.155948410768462,0.803214112018739,0.196785887981261,0.936525833659502,0.703742550924262,599.75,24.75,56.5,96.5,"knn","cv",1,4,"under",221,"","normalize"
0.898077934710325,0.647494545009203,0.101922065289675,0.917723530831199,0.79179650453868,0.959798237889993,0.641982381387415,0.844051589231538,0.155948410768462,0.807079251487992,0.192920748512008,0.938227593889753,0.708306342688426,602.25,25.25,54,96,"knn","cv",1,4,"under",223,"","normalize"
0.898075453345376,0.641981840946784,0.101924546654624,0.921517104725842,0.771169218263108,0.95618521983808,0.64734670415216,0.844051589231538,0.155948410768462,0.813502678219902,0.186497321780098,0.938459663757094,0.70279689447998,604.75,27.75,51.5,93.5,"knn","cv",1,4,"under",225,"","normalize"
0.901926118185758,0.653353626252619,0.0980738818142417,0.924949883060474,0.777333694621325,0.957433070629569,0.657033361289721,0.844051589231538,0.155948410768462,0.815436075076178,0.184563924923822,0.940897768872285,0.711934752152161,607,27,49.25,94.25,"knn","cv",1,4,"under",227,"","normalize"
0.895178873327974,0.63548734754021,0.104821126672026,0.916954955080373,0.777316759246715,0.95715561984428,0.634999627359451,0.844051589231538,0.155948410768462,0.808689657340043,0.191310342659957,0.936555578479181,0.698036545397498,601.75,27,54.5,94.25,"knn","cv",1,4,"under",229,"","normalize"
0.904182010728866,0.661598180872143,0.0958179892711343,0.926480073876081,0.7834304294811,0.9586181304643,0.664973430253115,0.844051873255981,0.155948126744019,0.815765104917865,0.184234895082135,0.942238564653554,0.718809186085402,608,26.25,48.25,95,"knn","cv",1,4,"under",231,"","normalize"
0.904173750130104,0.660947014608217,0.0958262498698956,0.926848410179307,0.781567538273947,0.958416898855222,0.667697205307465,0.844051873255981,0.155948126744019,0.816380519525577,0.183619480474423,0.942235065460076,0.718032885350979,608.25,26.5,48,94.75,"knn","cv",1,4,"under",233,"","normalize"
0.903536937598634,0.663284508866419,0.0964630624013658,0.923043235141256,0.797944045522287,0.961134504289479,0.657888905895106,0.844051589231538,0.155948410768462,0.810610233810748,0.189389766189252,0.941683928893653,0.720903986634093,605.75,24.5,50.5,96.75,"knn","cv",1,4,"under",235,"","normalize"
0.894854641641274,0.641316506167254,0.105145358358726,0.913146299699298,0.795877929819808,0.960397423496276,0.634093421459493,0.844051589231538,0.155948410768462,0.802572265618538,0.197427734381462,0.936022342430987,0.703919458671092,599.25,24.75,57,96.5,"knn","cv",1,4,"under",237,"","normalize"
0.899672549865104,0.648284502722166,0.100327450134896,0.922281040019304,0.777333694621325,0.957305921349955,0.651764900216587,0.844051873255981,0.155948126744019,0.813176233266092,0.186823766733908,0.939400267007498,0.708148178298304,605.25,27,51,94.25,"knn","cv",1,4,"under",239,"","normalize"
0.902893436955134,0.652608509517713,0.0971065630448664,0.928376860823403,0.765004741904891,0.955350721870668,0.663865524563465,0.844051589231538,0.155948410768462,0.82025447224676,0.17974552775324,0.941653524521252,0.710584367164697,609.25,28.5,47,92.75,"knn","cv",1,4,"under",241,"","normalize"
0.901285926028857,0.646746393451106,0.0987140739711434,0.927615245758622,0.758637041051348,0.95429104305198,0.661965352657454,0.844051589231538,0.155948410768462,0.820586561589132,0.179413438410868,0.940659045717385,0.70557265793463,608.75,29.25,47.5,92,"knn","cv",1,4,"under",243,"","normalize"
0.894216103727672,0.631003554553532,0.105783896272328,0.917720050488176,0.76705392223276,0.955257992570154,0.636122059576539,0.844051589231538,0.155948410768462,0.810935292619097,0.189064707380903,0.936017624403976,0.694094071850105,602.25,28.25,54,93,"knn","cv",1,4,"under",245,"","normalize"
0.898393068058878,0.639946328061669,0.101606931941122,0.924185367709841,0.758806394797453,0.954048017484034,0.653109159441396,0.844051589231538,0.155948410768462,0.817683778159357,0.182316221840643,0.938779239567054,0.700528836959912,606.5,29.25,49.75,92,"knn","cv",1,4,"under",247,"","normalize"
0.906106730240235,0.661253350079996,0.0938932697597653,0.932954091955303,0.760720092128438,0.954905301973612,0.68322220993799,0.844051873255981,0.155948126744019,0.824766679387989,0.175233320612011,0.943662953031045,0.717105939246069,612.25,29,44,92.25,"knn","cv",1,4,"under",249,"","normalize"
0.908036892934065,0.669735753632097,0.0919631070659348,0.932572994394328,0.775403061915729,0.957481126152096,0.682563445621364,0.844051589231538,0.155948410768462,0.822181252129838,0.177818747870162,0.944778445415579,0.724527035609194,612,27.25,44.25,94,"knn","cv",1,4,"under",251,"","normalize"
0.907079499624487,0.664111536720142,0.0929205003755132,0.934093904295207,0.760753962877659,0.954883457744509,0.684924237849068,0.844051589231538,0.155948410768462,0.825730844689714,0.174269155310286,0.944280003059065,0.7194514993773,613,29,43.25,92.25,"knn","cv",1,4,"under",253,"","normalize"
0.903216427959359,0.649322702343929,0.0967835720406414,0.931813119501058,0.748357268662783,0.952480724699826,0.670178138093086,0.844051589231538,0.155948410768462,0.825723814155691,0.174276185844309,0.94203089090761,0.707067673439956,611.5,30.5,44.75,90.75,"knn","cv",1,4,"under",255,"","normalize"
0.905141140038312,0.657527141332632,0.0948588599616877,0.932182615918625,0.758772524048232,0.9544921872498,0.677457016993446,0.844051589231538,0.155948410768462,0.824427714530542,0.175572285469458,0.943105169287095,0.714009146729481,611.75,29.25,44.5,92,"knn","cv",1,4,"under",257,"","normalize"
0.905469920894085,0.656836727521389,0.0945300791059146,0.934092164123696,0.750609673485978,0.953051412793193,0.682022208125774,0.844051589231538,0.155948410768462,0.827326362352069,0.172673637647931,0.94337683614023,0.713105458790014,613,30.25,43.25,91,"knn","cv",1,4,"under",259,"","normalize"
0.902576649363282,0.654035370066061,0.0974233506367183,0.927237048483499,0.769086167186018,0.956027921781396,0.665186062959645,0.844051589231538,0.155948410768462,0.818653164732856,0.181346835267144,0.941338952416276,0.712151364097012,608.5,28,47.75,93.25,"knn","cv",1,4,"under",261,"","normalize"
0.901603540742358,0.647695764056701,0.0983964592576418,0.927995763262427,0.7587217179244,0.954168512622091,0.661123388990389,0.844051589231538,0.155948410768462,0.820900867816035,0.179099132183965,0.940892316972985,0.706448575939884,609,29.25,47.25,92,"knn","cv",1,4,"under",263,"","normalize"
0.902900881049981,0.641852244038619,0.0970991189500187,0.93600577272896,0.723699363229915,0.948260026963263,0.67742116485243,0.844051589231538,0.155948410768462,0.833122003751824,0.166877996248176,0.942085924134634,0.699666587282686,614.25,33.5,42,87.75,"knn","cv",1,4,"under",265,"","normalize"
0.902574911239866,0.647864810552268,0.0974250887601337,0.930670406875302,0.750457255114483,0.952862989358108,0.66752086655038,0.844051873255981,0.155948126744019,0.824445755126115,0.175554244873885,0.941600047677348,0.705960717176986,610.75,30.25,45.5,91,"knn","cv",1,4,"under",267,"","normalize"
0.898071731297952,0.632448712549048,0.101928268702048,0.927238208597839,0.74024522422436,0.950826035242656,0.652089033417976,0.844051589231538,0.155948410768462,0.823150638703338,0.176849361296662,0.93887840988574,0.693285050886233,608.5,31.5,47.75,89.75,"knn","cv",1,4,"under",269,"","normalize"
0.905787949168412,0.653183377897894,0.0942120508315881,0.937143844897353,0.736146863568622,0.950619892679015,0.6863828158183,0.844051589231538,0.155948410768462,0.83214972225255,0.16785027774745,0.943765252205055,0.709205302033372,615,32,41.25,89.25,"knn","cv",1,4,"under",271,"","normalize"
0.903206916060386,0.648061453324068,0.0967930839396135,0.934085783494821,0.736096057444791,0.950277188426476,0.679443822264436,0.844051589231538,0.155948410768462,0.829579441725971,0.170420558274029,0.942054586720565,0.705713896435494,613,32,43.25,89.25,"knn","cv",1,4,"under",273,"","normalize"
0.899364522436502,0.633855208727484,0.100635477563498,0.931057305007982,0.727916271507926,0.948793428267557,0.665023775507646,0.844051589231538,0.155948410768462,0.828302779459592,0.171697220540408,0.939757642472737,0.693759273308145,611,33,45.25,88.25,"knn","cv",1,4,"under",275,"","normalize"
0.903862409967808,0.648957994641742,0.0961375900321916,0.935228496120578,0.734013006367701,0.950107365597359,0.684554303607015,0.844051589231538,0.155948410768462,0.830869337938747,0.169130662061253,0.942475228064116,0.706087124703815,613.75,32.25,42.5,89,"knn","cv",1,4,"under",277,"","normalize"
0.905143131394736,0.642525341993884,0.094856868605264,0.941339398411107,0.709067199566454,0.946231252513183,0.692491900713826,0.844051873255981,0.155948126744019,0.839890596630006,0.160109403369994,0.943672215071169,0.698659484454939,617.75,35.25,38.5,86,"knn","cv",1,4,"under",279,"","normalize"
0.903856130107735,0.643839682041937,0.0961438698922653,0.93713978449716,0.723750169353746,0.948410853971251,0.680894741102293,0.844051873255981,0.155948126744019,0.834077613281721,0.165922386718279,0.942706143302848,0.701005445272124,615,33.5,41.25,87.75,"knn","cv",1,4,"under",281,"","normalize"
0.903855379433786,0.64619962531099,0.0961446205662144,0.935622354939303,0.731946890665222,0.949793825889444,0.678317692377678,0.844051589231538,0.155948410768462,0.831514906386372,0.168485093613628,0.942615804337293,0.703418753046194,614,32.5,42.25,88.75,"knn","cv",1,4,"under",283,"","normalize"
0.905143621403262,0.649157467713677,0.0948563785967385,0.937519141886624,0.7298130334643,0.949545954012344,0.684619664880803,0.844051589231538,0.155948410768462,0.833439204904501,0.166560795095499,0.943445395989222,0.705553599494854,615.25,32.75,41,88.5,"knn","cv",1,4,"under",285,"","normalize"
0.900964589267931,0.633645729669845,0.0990354107320688,0.935239517206816,0.71553651266766,0.946820302154726,0.671980702977013,0.844051589231538,0.155948410768462,0.833758887422126,0.166241112577873,0.94096726718317,0.692554533668925,613.75,34.5,42.5,86.75,"knn","cv",1,4,"under",287,"","normalize"
0.90385744723791,0.641556433858391,0.09614255276209,0.939045852359208,0.713419590841349,0.946770268623478,0.688616615928029,0.844051589231538,0.155948410768462,0.837289456184058,0.162710543815942,0.942758756630245,0.698505195859031,616.25,34.75,40,86.5,"knn","cv",1,4,"under",289,"","normalize"
0.906107631686038,0.643405336012754,0.0938923683139621,0.942479210751012,0.709067199566454,0.946516446548016,0.69694190641295,0.844051589231538,0.155948410768462,0.84084731996043,0.15915268003957,0.944310625192706,0.698659320839164,618.5,35.25,37.75,86,"knn","cv",1,4,"under",291,"","normalize"
0.901925291064109,0.634162856483383,0.0980747089358915,0.937903719790623,0.707221243733911,0.945467652881389,0.678794180332722,0.844051589231538,0.155948410768462,0.837296073157256,0.162703926842744,0.941656780503589,0.692445488029464,615.5,35.5,40.75,85.75,"knn","cv",1,4,"under",293,"","normalize"
0.904505910611309,0.641181072351888,0.0954940893886909,0.941341138582619,0.70507045115838,0.945291527974319,0.69203371862416,0.844051589231538,0.155948410768462,0.840520193347957,0.159479806652043,0.943279403349207,0.697820691489141,617.75,35.75,38.5,85.5,"knn","cv",1,4,"under",295,"","normalize"
0.904501361442235,0.637319635570459,0.0954986385577645,0.942858568140476,0.696805988348462,0.944062286348389,0.693281254210796,0.844051589231538,0.155948410768462,0.843092955239485,0.156907044760515,0.943404713212893,0.693788275942386,618.75,36.75,37.5,84.5,"knn","cv",1,4,"under",297,"","normalize"
0.904179611120485,0.631567263247002,0.0958203888795149,0.945905028399599,0.678448042270695,0.941052489609264,0.702993635284381,0.844051589231538,0.155948410768462,0.848543686911296,0.151456313088704,0.943359596858825,0.687953337953338,620.75,39,35.5,82.25,"knn","cv",1,4,"under",299,"","normalize"
0.90320932522473,0.626776138729772,0.0967906747752704,0.945143413334818,0.676144831323669,0.940737320456769,0.697471217105263,0.844051873255981,0.155948126744019,0.848239583797992,0.151760416202008,0.942812314879019,0.68364807427108,620.25,39.25,36,82,"knn","cv",1,4,"under",301,"","normalize"
0.900963681451486,0.620114763941696,0.0990363185485137,0.943996640308869,0.668117463758298,0.939028316469407,0.692209015656432,0.844051873255981,0.155948126744019,0.84854481292222,0.15145518707778,0.94143949255625,0.678508227933413,619.5,40.25,36.75,81,"knn","cv",1,4,"under",303,"","normalize"
0.904822698203161,0.629720888332403,0.0951773017968391,0.948959609459108,0.666034412681209,0.939055664078249,0.710854978354978,0.844051589231538,0.155948410768462,0.853056049071473,0.146943950928527,0.94389203210278,0.68556381127726,622.75,40.5,33.5,80.75,"knn","cv",1,4,"under",305,"","normalize"
0.899038135880241,0.609433248504025,0.100961864119759,0.94399838048038,0.655771575667254,0.936957308669137,0.684427609427609,0.844051873255981,0.155948126744019,0.850475314852722,0.149524685147278,0.940422219648983,0.668873201296959,619.5,41.75,36.75,79.5,"knn","cv",1,4,"under",307,"","normalize"
0.902897572563382,0.621522524919539,0.0971024274366177,0.94818813342243,0.657634466874407,0.937557879666433,0.703647021151697,0.844051589231538,0.155948410768462,0.853700790397449,0.146299209602551,0.942783238927475,0.678527122476445,622.25,41.5,34,79.75,"knn","cv",1,4,"under",309,"","normalize"
0.899999751863505,0.614307581360179,0.100000248136495,0.942857988083305,0.668015851510635,0.939161736448542,0.681820861678004,0.844051589231538,0.155948410768462,0.847593737696565,0.152406262303435,0.940933787007538,0.67314219007644,618.75,40.25,37.5,81,"knn","cv",1,4,"under",311,"","normalize"
0.90064449318948,0.613248104225549,0.0993555068105197,0.946670703864573,0.651486925890801,0.936380435322258,0.695939676455913,0.844051589231538,0.155948410768462,0.853383175683947,0.146616824316053,0.941445298949615,0.671608517999038,621.25,42.25,35,79,"knn","cv",1,4,"under",313,"","normalize"
0.906754027255313,0.639304909311592,0.0932459727446874,0.948569230983406,0.680531093347785,0.941471123434175,0.709802248860533,0.844051589231538,0.155948410768462,0.850477083767572,0.149522916232428,0.944980023093304,0.694233073339244,622.5,38.75,33.75,82.5,"knn","cv",1,4,"under",315,"","normalize"
0.907396700777164,0.638194638189555,0.0926032992228365,0.951238654081746,0.670065031838504,0.93981999602111,0.717392210625304,0.844051589231538,0.155948410768462,0.854337260506926,0.145662739493074,0.945481843272308,0.692600806134515,624.25,40,32,81.25,"knn","cv",1,4,"under",317,"","normalize"
0.903859928602859,0.62376383257828,0.0961400713971408,0.949716004009355,0.65565302804498,0.937263048933833,0.708679979086598,0.844051589231538,0.155948410768462,0.855312436931974,0.144687563068026,0.943410955655056,0.680169988467748,623.25,41.75,33,79.5,"knn","cv",1,4,"under",319,"","normalize"
0.905141967159962,0.62752690457794,0.094858032840038,0.951237493967405,0.65563609267037,0.937308365197316,0.713254223652454,0.844051589231538,0.155948410768462,0.856590339880828,0.143409660119172,0.944219869273594,0.683189894396791,624.25,41.75,32,79.5,"knn","cv",1,4,"under",321,"","normalize"
0.904500120759761,0.624054075366759,0.0954998792402391,0.951238654081746,0.651486925890801,0.936627277529697,0.71149968948342,0.844051589231538,0.155948410768462,0.857237149010928,0.142762850989072,0.943871285090001,0.680036921881566,624.25,42.25,32,79,"knn","cv",1,4,"under",323,"","normalize"
0.903543141011007,0.615178296081552,0.0964568589889927,0.953909237294428,0.630876574989839,0.933319138884832,0.720462022318139,0.844051589231538,0.155948410768462,0.862707731602333,0.137292268397667,0.943455867738994,0.671335156418145,626,44.75,30.25,76.5,"knn","cv",1,4,"under",325,"","normalize"
0.902574581559157,0.610722161273519,0.0974254184408426,0.95313776125775,0.628776588538138,0.933012483530517,0.715662518485099,0.844051589231538,0.155948410768462,0.862379364307385,0.137620635692615,0.942894325872935,0.6673423469632,625.5,45,30.75,76.25,"knn","cv",1,4,"under",327,"","normalize"
0.907393805851389,0.62957460403314,0.0926061941486106,0.9565682193637,0.641241024251456,0.93523216988816,0.73346193757816,0.844051589231538,0.155948410768462,0.863340066103562,0.136659933896438,0.945751389303016,0.68347605015691,627.75,43.5,28.5,77.75,"knn","cv",1,4,"under",329,"","normalize"
0.901607262789782,0.599829384234639,0.0983927372102179,0.956570539592382,0.604271101476765,0.929085378024753,0.724726910707883,0.844051589231538,0.155948410768462,0.869123300678571,0.130876699321429,0.94254542680171,0.6565000306091,627.75,48,28.5,73.25,"knn","cv",1,4,"under",331,"","normalize"
0.903218495763483,0.615308708265172,0.0967815042365171,0.952759563982626,0.634974935645576,0.933955983968648,0.715569046031762,0.844051589231538,0.155948410768462,0.861096085067807,0.138903914932193,0.943219717393658,0.671752054846768,625.25,44.25,31,77,"knn","cv",1,4,"under",333,"","normalize"
0.901279649354104,0.612415015163579,0.0987203506458962,0.949330846048187,0.641173282753015,0.934786934875294,0.706940840898613,0.844051873255981,0.155948126744019,0.857234549789107,0.142765450210893,0.941916273819223,0.670152234554133,623,43.5,33.25,77.75,"knn","cv",1,4,"under",335,"","normalize"
0.903215933703739,0.612831715909158,0.0967840662962614,0.95389937632253,0.629030619157296,0.933078085060355,0.720273341999394,0.844051873255981,0.155948126744019,0.863007056203462,0.136992943796538,0.943285415758445,0.668997995090742,626,45,30.25,76.25,"knn","cv",1,4,"under",337,"","normalize"
0.899668419565724,0.602253695209699,0.100331580434276,0.950091881055797,0.626693537461049,0.932408074056402,0.702604057012927,0.844051873255981,0.155948126744019,0.860129476624984,0.139870523375016,0.941095382011932,0.660754814054195,623.5,45.25,32.75,76,"knn","cv",1,4,"under",339,"","normalize"
0.904177956877186,0.615557638153181,0.0958220431228143,0.955426666852285,0.626812085083322,0.932712245179647,0.724290955516289,0.844051589231538,0.155948410768462,0.864627067390564,0.135372932609436,0.943903070838764,0.671254557068611,627,45.25,29.25,76,"knn","cv",1,4,"under",341,"","normalize"
0.900323156428555,0.602768132657922,0.0996768435714451,0.951619751642722,0.622544370681479,0.931840330267016,0.709527300779686,0.844051589231538,0.155948410768462,0.862065885202132,0.137934114797868,0.941540700741695,0.660748224642624,624.5,45.75,31.75,75.5,"knn","cv",1,4,"under",343,"","normalize"
0.903214773716059,0.604114645899324,0.096785226283941,0.958478927683112,0.604135618479881,0.929177080701118,0.729359620345528,0.844051589231538,0.155948410768462,0.870744872672893,0.129255127327107,0.943566972436225,0.659845623140807,629,48,27.25,73.25,"knn","cv",1,4,"under",345,"","normalize"
0.901603954303183,0.60719222671088,0.0983960456968169,0.952384847050525,0.626829020457933,0.932601863162381,0.710624599962704,0.844051589231538,0.155948410768462,0.862061336033058,0.137938663966942,0.942326613033296,0.664439572889694,625,45.25,31.25,76,"knn","cv",1,4,"under",347,"","normalize"
0.899352115611756,0.593078730008656,0.100647884388244,0.954279313769165,0.601950955155128,0.928525557491314,0.714476827520306,0.844051589231538,0.155948410768462,0.867524060968791,0.132475939031209,0.941154929189141,0.651267576936415,626.25,48.25,30,73,"knn","cv",1,4,"under",349,"","normalize"
0.905793325459135,0.605660434372037,0.0942066745408647,0.964190750640383,0.58982522693402,0.927331265203713,0.754465352449223,0.844051589231538,0.155948410768462,0.877810559365829,0.122189440634171,0.945314242121289,0.659068989928575,632.75,49.75,23.5,71.5,"knn","cv",1,4,"under",351,"","normalize"
0.902571273072558,0.603912530130691,0.0974287269274416,0.956958597839403,0.608335591383281,0.929810969353441,0.727215805596953,0.844051589231538,0.155948410768462,0.868812716499092,0.131187283500908,0.943105391882732,0.660067607289829,628,47.5,28.25,73.75,"knn","cv",1,4,"under",353,"","normalize"
0.901282127533732,0.596549080156686,0.0987178724662679,0.957713252218139,0.595820349546132,0.92769788853574,0.726325904354981,0.844051873255981,0.155948126744019,0.871384129407236,0.128615870592764,0.942427077931508,0.653401571546733,628.5,49,27.75,72.25,"knn","cv",1,4,"under",355,"","normalize"
0.904180438242135,0.606832188939517,0.0958195617578651,0.960000417641163,0.602120308901233,0.928876440003795,0.735508524980174,0.844051589231538,0.155948410768462,0.872348247990921,0.127651752009078,0.944176305839706,0.661985451261529,630,48.25,26.25,73,"knn","cv",1,4,"under",357,"","normalize"
0.902570032390084,0.602616989500075,0.0974299676099162,0.957339115343208,0.606100121934697,0.929546588877117,0.729864287487147,0.844051589231538,0.155948410768462,0.869462420554966,0.130537579445034,0.943128530549792,0.658583964546228,628.25,47.75,28,73.5,"knn","cv",1,4,"under",359,"","normalize"
0.900971619801954,0.591192881875123,0.099028380198046,0.959621640308869,0.583609944451971,0.92575363485547,0.728777703690659,0.844051589231538,0.155948410768462,0.874921837004099,0.125078162995901,0.942378547681971,0.64800536915721,629.75,50.5,26.5,70.75,"knn","cv",1,4,"under",361,"","normalize"
0.902244973581734,0.596426177166815,0.0977550264182655,0.960378034859116,0.587674434358488,0.926520533777912,0.735999596203314,0.844051589231538,0.155948410768462,0.874915633591726,0.125084366408274,0.943109997889647,0.652420252388249,630.25,50,26,71.25,"knn","cv",1,4,"under",363,"","normalize"
0.90321345552411,0.595639076997388,0.0967865444758898,0.963048038014627,0.579325294675518,0.925363726232202,0.743632509318348,0.844051873255981,0.155948126744019,0.878460158306115,0.121539841693885,0.943815315174936,0.650754147812971,632,51,24.25,70.25,"knn","cv",1,4,"under",365,"","normalize"
0.897748326732903,0.571669059472593,0.102251673267097,0.960379194973457,0.558681073025335,0.921813175215495,0.724879541807893,0.844051589231538,0.155948410768462,0.879427168630253,0.120572831369747,0.940662581558752,0.629719839430652,630.25,53.5,26,67.75,"knn","cv",1,4,"under",367,"","normalize"
0.906432276933562,0.6146462839702,0.0935677230664377,0.962285842892675,0.60410174773066,0.929360149362639,0.748848365117116,0.844051589231538,0.155948410768462,0.873956586038848,0.126043413961152,0.945526894375684,0.668388507080735,631.5,48,24.75,73.25,"knn","cv",1,4,"under",369,"","normalize"
0.903217255081008,0.597794519313684,0.0967827449189917,0.961905905446041,0.585692995529061,0.926331202500578,0.740359107634051,0.844051589231538,0.155948410768462,0.876524798761303,0.123475201238697,0.943754702215088,0.653033968274522,631.25,50.25,25,71,"knn","cv",1,4,"under",371,"","normalize"
0.905789603411711,0.591295470987216,0.0942103965882886,0.971807481345361,0.548570654382875,0.921081121076511,0.785250728711608,0.844051589231538,0.155948410768462,0.890667751850271,0.109332248149729,0.945701187494239,0.643346279748348,637.75,54.75,18.5,66.5,"knn","cv",1,4,"under",373,"","normalize"
0.903542313889358,0.593638111388966,0.0964576861106424,0.964192490811894,0.575260804769002,0.924920521721168,0.747777828811232,0.844051589231538,0.155948410768462,0.880058262449008,0.119941737550992,0.944084040959491,0.64814496349564,632.75,51.5,23.5,69.75,"knn","cv",1,4,"under",375,"","normalize"
0.903865216766372,0.596800147646907,0.0961347832336279,0.964196551212087,0.577276114347649,0.925157736368563,0.752340079442883,0.844051873255981,0.155948126744019,0.879753768072125,0.120246231927875,0.944218866565224,0.651264061710864,632.75,51.25,23.5,70,"knn","cv",1,4,"under",377,"","normalize"
0.901610984837206,0.577262225469291,0.0983890151627941,0.967999406021458,0.542202953529332,0.919704656113876,0.763597139132959,0.844051589231538,0.155948410768462,0.888428733544415,0.111571266455585,0.943186257465621,0.632086041201722,635.25,55.5,21,65.75,"knn","cv",1,4,"under",379,"","normalize"
0.900962935024632,0.56565381281295,0.0990370649753683,0.971813281917066,0.517545048096464,0.916001366758656,0.777454826388402,0.844051589231538,0.155948410768462,0.895501037210549,0.104498962789451,0.943049253085024,0.619960169332674,637.75,58.5,18.5,62.75,"knn","cv",1,4,"under",381,"","normalize"
0.900328119158453,0.574028939062123,0.0996718808415467,0.96648139640643,0.542355371900826,0.919544213302765,0.754909651460622,0.844051589231538,0.155948410768462,0.887141732257414,0.112858267742587,0.942396313368095,0.629851191326229,634.25,55.5,22,65.75,"knn","cv",1,4,"under",383,"","normalize"
0.899998924741855,0.572792095139946,0.100001075258145,0.964957006162527,0.548536783633654,0.920655697530891,0.748257344789357,0.844051589231538,0.155948410768462,0.88489278849176,0.11510721150824,0.94217154297089,0.628539489063347,633.25,54.75,23,66.5,"knn","cv",1,4,"under",385,"","normalize"
0.898068836372178,0.567064510161989,0.101931163627822,0.963429135575602,0.544370681479474,0.919679352758729,0.734536160832521,0.844051589231538,0.155948410768462,0.884242257314237,0.115757742685763,0.941022704922125,0.624447881303655,632.25,55.25,24,66,"knn","cv",1,4,"under",387,"","normalize"
